Date,Region,Confirmed,Recovered/Migrated,Deceased
30-06-2020,West Bengal,17907.0,11719.0,653.0
30-06-2020,National Total,559836.0,334822.0,16893.0
01-07-2020,Andaman and Nicobar Islands,97.0,50.0,0.0
01-07-2020,Andhra Pradesh,14595.0,6511.0,187.0
01-07-2020,Arunachal Pradesh,191.0,62.0,1.0
01-07-2020,Assam,8227.0,5647.0,12.0
01-07-2020,Bihar,10043.0,7687.0,67.0
01-07-2020,Chandigarh,440.0,364.0,6.0
01-07-2020,Chhattisgarh,2860.0,2250.0,13.0
01-07-2020,Dadra and Nagar Haveli and Daman and Diu,213.0,82.0,0.0
01-07-2020,Delhi,87360.0,58348.0,2742.0
01-07-2020,Goa,1315.0,596.0,3.0
01-07-2020,Gujarat,32557.0,23662.0,1846.0
01-07-2020,Haryana,14548.0,9972.0,236.0
01-07-2020,Himachal Pradesh,953.0,580.0,10.0
01-07-2020,Jammu and Kashmir,7497.0,4722.0,101.0
01-07-2020,Jharkhand,2490.0,1884.0,15.0
01-07-2020,Karnataka,15242.0,7918.0,246.0
01-07-2020,Kerala,4442.0,2306.0,24.0
01-07-2020,Ladakh,973.0,648.0,1.0
01-07-2020,Madhya Pradesh,13593.0,10395.0,572.0
01-07-2020,Maharashtra,174761.0,90911.0,7855.0
01-07-2020,Manipur,1234.0,553.0,0.0
01-07-2020,Meghalaya,52.0,42.0,1.0
01-07-2020,Mizoram,160.0,122.0,0.0
01-07-2020,Nagaland,459.0,168.0,0.0
01-07-2020,Odisha,7065.0,5189.0,25.0
01-07-2020,Puducherry,714.0,272.0,12.0
01-07-2020,Punjab,5568.0,3867.0,144.0
01-07-2020,Rajasthan,18014.0,14220.0,413.0
01-07-2020,Sikkim,89.0,52.0,0.0
01-07-2020,Tamil Nadu,90167.0,50074.0,1201.0
01-07-2020,Telangana,16339.0,7294.0,260.0
01-07-2020,Tripura,1388.0,1086.0,1.0
01-07-2020,Uttarakhand,2881.0,2231.0,41.0
01-07-2020,Uttar Pradesh,23492.0,16084.0,697.0
01-07-2020,West Bengal,18559.0,12130.0,668.0
01-07-2020,National Total,578578.0,347979.0,17400.0
02-07-2020,Andaman and Nicobar Islands,100.0,50.0,0.0
02-07-2020,Andhra Pradesh,15252.0,6988.0,193.0
02-07-2020,Arunachal Pradesh,195.0,66.0,1.0
02-07-2020,Assam,8582.0,5851.0,12.0
02-07-2020,Bihar,10249.0,7946.0,70.0
02-07-2020,Chandigarh,446.0,367.0,6.0
02-07-2020,Chhattisgarh,2940.0,2303.0,14.0
02-07-2020,Dadra and Nagar Haveli and Daman and Diu,215.0,86.0,0.0
02-07-2020,Delhi,89802.0,59992.0,2803.0
02-07-2020,Goa,1387.0,670.0,4.0
02-07-2020,Gujarat,33232.0,24030.0,1867.0
02-07-2020,Haryana,14941.0,10499.0,240.0
02-07-2020,Himachal Pradesh,979.0,614.0,10.0
02-07-2020,Jammu and Kashmir,7695.0,4856.0,105.0
02-07-2020,Jharkhand,2521.0,1931.0,15.0
02-07-2020,Karnataka,16514.0,8063.0,253.0
02-07-2020,Kerala,4593.0,2439.0,24.0
02-07-2020,Ladakh,990.0,694.0,1.0
02-07-2020,Madhya Pradesh,13861.0,10655.0,581.0
02-07-2020,Maharashtra,180298.0,93154.0,8053.0
02-07-2020,Manipur,1260.0,579.0,0.0
02-07-2020,Meghalaya,52.0,42.0,1.0
02-07-2020,Mizoram,160.0,123.0,0.0
02-07-2020,Nagaland,459.0,168.0,0.0
02-07-2020,Odisha,7316.0,5353.0,25.0
02-07-2020,Puducherry,714.0,272.0,12.0
02-07-2020,Punjab,5668.0,3867.0,149.0
02-07-2020,Rajasthan,18312.0,14574.0,421.0
02-07-2020,Sikkim,101.0,53.0,0.0
02-07-2020,Tamil Nadu,94049.0,52926.0,1264.0
02-07-2020,Telangana,17357.0,8082.0,267.0
02-07-2020,Tripura,1396.0,1093.0,1.0
02-07-2020,Uttarakhand,2947.0,2317.0,41.0
02-07-2020,Uttar Pradesh,24056.0,16629.0,718.0
02-07-2020,West Bengal,19170.0,12528.0,683.0
02-07-2020,National Total,597809.0,359860.0,17834.0
03-07-2020,Andaman and Nicobar Islands,109.0,51.0,0.0
03-07-2020,Andhra Pradesh,16097.0,7313.0,198.0
03-07-2020,Arunachal Pradesh,195.0,66.0,1.0
03-07-2020,Assam,9013.0,6106.0,12.0
03-07-2020,Bihar,10471.0,8020.0,77.0
03-07-2020,Chandigarh,450.0,389.0,6.0
03-07-2020,Chhattisgarh,3013.0,2385.0,14.0
03-07-2020,Dadra and Nagar Haveli and Daman and Diu,230.0,89.0,0.0
03-07-2020,Delhi,92175.0,63007.0,2864.0
03-07-2020,Goa,1482.0,734.0,4.0
03-07-2020,Gujarat,33913.0,24593.0,1886.0
03-07-2020,Haryana,15509.0,11019.0,251.0
03-07-2020,Himachal Pradesh,1014.0,628.0,10.0
03-07-2020,Jammu and Kashmir,7849.0,4974.0,115.0
03-07-2020,Jharkhand,2584.0,1983.0,15.0
03-07-2020,Karnataka,18016.0,8334.0,272.0
03-07-2020,Kerala,4753.0,2640.0,25.0
03-07-2020,Ladakh,990.0,730.0,1.0
03-07-2020,Madhya Pradesh,14106.0,10815.0,589.0
03-07-2020,Maharashtra,186626.0,101172.0,8178.0
03-07-2020,Manipur,1279.0,617.0,0.0
03-07-2020,Meghalaya,56.0,42.0,1.0
03-07-2020,Mizoram,162.0,126.0,0.0
03-07-2020,Nagaland,501.0,182.0,0.0
03-07-2020,Odisha,7545.0,5502.0,27.0
03-07-2020,Puducherry,802.0,331.0,12.0
03-07-2020,Punjab,5784.0,4144.0,152.0
03-07-2020,Rajasthan,18662.0,14948.0,430.0
03-07-2020,Sikkim,102.0,53.0,0.0
03-07-2020,Tamil Nadu,98392.0,56021.0,1321.0
03-07-2020,Telangana,18570.0,9069.0,275.0
03-07-2020,Tripura,1435.0,1146.0,1.0
03-07-2020,Uttarakhand,2984.0,2405.0,42.0
03-07-2020,Uttar Pradesh,24825.0,17221.0,735.0
03-07-2020,West Bengal,19819.0,13037.0,699.0
03-07-2020,National Total,619513.0,379892.0,18213.0
04-07-2020,Andaman and Nicobar Islands,116.0,54.0,0.0
04-07-2020,Andhra Pradesh,16934.0,7632.0,206.0
04-07-2020,Arunachal Pradesh,252.0,75.0,1.0
04-07-2020,Assam,9673.0,6349.0,14.0
04-07-2020,Bihar,10954.0,8214.0,80.0
04-07-2020,Chandigarh,457.0,393.0,6.0
04-07-2020,Chhattisgarh,3065.0,2437.0,14.0
04-07-2020,Dadra and Nagar Haveli and Daman and Diu,257.0,96.0,0.0
04-07-2020,Delhi,94695.0,65624.0,2923.0
04-07-2020,Goa,1482.0,734.0,4.0
04-07-2020,Gujarat,34600.0,24933.0,1904.0
04-07-2020,Haryana,16003.0,11691.0,255.0
04-07-2020,Himachal Pradesh,1033.0,667.0,10.0
04-07-2020,Jammu and Kashmir,8019.0,5075.0,119.0
04-07-2020,Jharkhand,2695.0,2001.0,15.0
04-07-2020,Karnataka,19710.0,8805.0,293.0
04-07-2020,Kerala,4964.0,2841.0,25.0
04-07-2020,Ladakh,1001.0,777.0,1.0
04-07-2020,Madhya Pradesh,14297.0,11049.0,593.0
04-07-2020,Maharashtra,192990.0,104687.0,8376.0
04-07-2020,Manipur,1316.0,639.0,0.0
04-07-2020,Meghalaya,62.0,43.0,1.0
04-07-2020,Mizoram,162.0,126.0,0.0
04-07-2020,Nagaland,539.0,228.0,0.0
04-07-2020,Odisha,8106.0,5705.0,29.0
04-07-2020,Puducherry,802.0,331.0,12.0
04-07-2020,Punjab,5937.0,4266.0,157.0
04-07-2020,Rajasthan,19052.0,15281.0,440.0
04-07-2020,Sikkim,102.0,53.0,0.0
04-07-2020,Tamil Nadu,102721.0,58378.0,1385.0
04-07-2020,Telangana,20462.0,10195.0,283.0
04-07-2020,Tripura,1525.0,1199.0,1.0
04-07-2020,Uttarakhand,3048.0,2481.0,42.0
04-07-2020,Uttar Pradesh,25797.0,17597.0,749.0
04-07-2020,West Bengal,20488.0,13571.0,717.0
04-07-2020,National Total,643316.0,394227.0,18655.0
05-07-2020,Andaman and Nicobar Islands,119.0,66.0,0.0
05-07-2020,Andhra Pradesh,17699.0,8008.0,218.0
05-07-2020,Arunachal Pradesh,259.0,76.0,1.0
05-07-2020,Assam,10668.0,6657.0,14.0
05-07-2020,Bihar,11700.0,8686.0,89.0
05-07-2020,Chandigarh,460.0,395.0,6.0
05-07-2020,Chhattisgarh,3161.0,2549.0,14.0
05-07-2020,Dadra and Nagar Haveli and Daman and Diu,271.0,96.0,0.0
05-07-2020,Delhi,97200.0,68256.0,3004.0
05-07-2020,Goa,1684.0,825.0,6.0
05-07-2020,Gujarat,35312.0,25406.0,1925.0
05-07-2020,Haryana,16548.0,12257.0,260.0
05-07-2020,Himachal Pradesh,1046.0,704.0,11.0
05-07-2020,Jammu and Kashmir,8246.0,5143.0,127.0
05-07-2020,Jharkhand,2739.0,2035.0,17.0
05-07-2020,Karnataka,21549.0,9244.0,335.0
05-07-2020,Kerala,5204.0,3048.0,25.0
05-07-2020,Ladakh,1005.0,826.0,1.0
05-07-2020,Madhya Pradesh,14604.0,11234.0,598.0
05-07-2020,Maharashtra,200064.0,108082.0,8671.0
05-07-2020,Manipur,1325.0,667.0,0.0
05-07-2020,Meghalaya,62.0,43.0,1.0
05-07-2020,Mizoram,164.0,130.0,0.0
05-07-2020,Nagaland,563.0,228.0,0.0
05-07-2020,Odisha,8601.0,5934.0,34.0
05-07-2020,Puducherry,802.0,331.0,12.0
05-07-2020,Punjab,6109.0,4306.0,162.0
05-07-2020,Rajasthan,19532.0,15640.0,447.0
05-07-2020,Sikkim,103.0,58.0,0.0
05-07-2020,Tamil Nadu,107001.0,60592.0,1450.0
05-07-2020,Telangana,22312.0,11537.0,288.0
05-07-2020,Tripura,1546.0,1202.0,1.0
05-07-2020,Uttarakhand,3093.0,2502.0,42.0
05-07-2020,Uttar Pradesh,26554.0,18154.0,773.0
05-07-2020,West Bengal,21231.0,14166.0,736.0
05-07-2020,National Total,668536.0,409083.0,19268.0
06-07-2020,Andaman and Nicobar Islands,125.0,72.0,0.0
06-07-2020,Andhra Pradesh,18697.0,8422.0,232.0
06-07-2020,Arunachal Pradesh,269.0,78.0,1.0
06-07-2020,Assam,11388.0,7125.0,14.0
06-07-2020,Bihar,11876.0,8765.0,95.0
06-07-2020,Chandigarh,466.0,395.0,6.0
06-07-2020,Chhattisgarh,3207.0,2601.0,14.0
06-07-2020,Dadra and Nagar Haveli and Daman and Diu,271.0,106.0,0.0
06-07-2020,Delhi,99444.0,71339.0,3067.0
06-07-2020,Goa,1761.0,936.0,7.0
06-07-2020,Gujarat,36037.0,25892.0,1943.0
06-07-2020,Haryana,17005.0,12944.0,265.0
06-07-2020,Himachal Pradesh,1063.0,737.0,11.0
06-07-2020,Jammu and Kashmir,8429.0,5255.0,132.0
06-07-2020,Jharkhand,2781.0,2045.0,19.0
06-07-2020,Karnataka,23474.0,9847.0,372.0
06-07-2020,Kerala,5429.0,3174.0,25.0
06-07-2020,Ladakh,1005.0,826.0,1.0
06-07-2020,Madhya Pradesh,14930.0,11411.0,608.0
06-07-2020,Maharashtra,206619.0,111740.0,8822.0
06-07-2020,Manipur,1366.0,688.0,0.0
06-07-2020,Meghalaya,62.0,43.0,1.0
06-07-2020,Mizoram,186.0,130.0,0.0
06-07-2020,Nagaland,590.0,231.0,0.0
06-07-2020,Odisha,9070.0,6224.0,36.0
06-07-2020,Puducherry,802.0,331.0,12.0
06-07-2020,Punjab,6283.0,4408.0,164.0
06-07-2020,Rajasthan,20164.0,15928.0,456.0
06-07-2020,Sikkim,123.0,61.0,0.0
06-07-2020,Tamil Nadu,111151.0,62778.0,1510.0
06-07-2020,Telangana,23902.0,12703.0,295.0
06-07-2020,Tripura,1568.0,1202.0,1.0
06-07-2020,Uttarakhand,3124.0,2524.0,42.0
06-07-2020,Uttar Pradesh,27707.0,18761.0,785.0
06-07-2020,West Bengal,22126.0,14711.0,757.0
06-07-2020,National Total,692500.0,424433.0,19693.0
07-07-2020,Andaman and Nicobar Islands,141.0,74.0,0.0
07-07-2020,Andhra Pradesh,20019.0,8920.0,239.0
07-07-2020,Arunachal Pradesh,270.0,92.0,2.0
07-07-2020,Assam,12160.0,7882.0,14.0
07-07-2020,Bihar,12125.0,8997.0,97.0
07-07-2020,Chandigarh,489.0,401.0,6.0
07-07-2020,Chhattisgarh,3305.0,2667.0,14.0
07-07-2020,Dadra and Nagar Haveli and Daman and Diu,297.0,114.0,0.0
07-07-2020,Delhi,100823.0,72088.0,3115.0
07-07-2020,Goa,1813.0,1061.0,7.0
07-07-2020,Gujarat,36772.0,26315.0,1960.0
07-07-2020,Haryana,17504.0,13335.0,276.0
07-07-2020,Himachal Pradesh,1077.0,763.0,11.0
07-07-2020,Jammu and Kashmir,8675.0,5318.0,138.0
07-07-2020,Jharkhand,2847.0,2068.0,20.0
07-07-2020,Karnataka,25317.0,10527.0,401.0
07-07-2020,Kerala,5622.0,3341.0,27.0
07-07-2020,Ladakh,1005.0,836.0,1.0
07-07-2020,Madhya Pradesh,15284.0,11579.0,617.0
07-07-2020,Maharashtra,211987.0,115262.0,9026.0
07-07-2020,Manipur,1390.0,734.0,0.0
07-07-2020,Meghalaya,80.0,43.0,1.0
07-07-2020,Mizoram,197.0,133.0,0.0
07-07-2020,Nagaland,625.0,243.0,0.0
07-07-2020,Odisha,9526.0,6486.0,38.0
07-07-2020,Puducherry,802.0,331.0,12.0
07-07-2020,Punjab,6491.0,4494.0,169.0
07-07-2020,Rajasthan,20688.0,16278.0,461.0
07-07-2020,Sikkim,125.0,65.0,0.0
07-07-2020,Tamil Nadu,114978.0,66571.0,1571.0
07-07-2020,Telangana,25733.0,14781.0,306.0
07-07-2020,Tripura,1680.0,1219.0,1.0
07-07-2020,Uttarakhand,3161.0,2586.0,42.0
07-07-2020,Uttar Pradesh,28636.0,19109.0,809.0
07-07-2020,West Bengal,22987.0,15235.0,779.0
07-07-2020,National Total,714631.0,439948.0,20160.0
08-07-2020,Andaman and Nicobar Islands,147.0,75.0,0.0
08-07-2020,Andhra Pradesh,21197.0,9745.0,252.0
08-07-2020,Arunachal Pradesh,276.0,105.0,2.0
08-07-2020,Assam,12522.0,8329.0,14.0
08-07-2020,Bihar,12570.0,9284.0,104.0
08-07-2020,Chandigarh,494.0,401.0,7.0
08-07-2020,Chhattisgarh,3415.0,2751.0,14.0
08-07-2020,Dadra and Nagar Haveli and Daman and Diu,405.0,183.0,0.0
08-07-2020,Delhi,102831.0,74217.0,3165.0
08-07-2020,Goa,1903.0,1156.0,8.0
08-07-2020,Gujarat,37550.0,26720.0,1977.0
08-07-2020,Haryana,17999.0,13645.0,279.0
08-07-2020,Himachal Pradesh,1083.0,790.0,11.0
08-07-2020,Jammu and Kashmir,8931.0,5399.0,143.0
08-07-2020,Jharkhand,2996.0,2104.0,22.0
08-07-2020,Karnataka,26815.0,11098.0,416.0
08-07-2020,Kerala,5894.0,3452.0,27.0
08-07-2020,Ladakh,1041.0,836.0,1.0
08-07-2020,Madhya Pradesh,15627.0,11768.0,622.0
08-07-2020,Maharashtra,217121.0,118558.0,9250.0
08-07-2020,Manipur,1430.0,771.0,0.0
08-07-2020,Meghalaya,80.0,43.0,1.0
08-07-2020,Mizoram,197.0,133.0,0.0
08-07-2020,Nagaland,625.0,243.0,0.0
08-07-2020,Odisha,10097.0,6703.0,42.0
08-07-2020,Puducherry,930.0,434.0,14.0
08-07-2020,Punjab,6749.0,4554.0,175.0
08-07-2020,Rajasthan,21404.0,16575.0,472.0
08-07-2020,Sikkim,125.0,70.0,0.0
08-07-2020,Tamil Nadu,118594.0,71116.0,1636.0
08-07-2020,Telangana,27612.0,16287.0,313.0
08-07-2020,Tripura,1704.0,1248.0,1.0
08-07-2020,Uttarakhand,3230.0,2621.0,43.0
08-07-2020,Uttar Pradesh,29968.0,19627.0,827.0
08-07-2020,West Bengal,23837.0,15790.0,804.0
08-07-2020,National Total,737399.0,456831.0,20642.0
09-07-2020,Andaman and Nicobar Islands,149.0,77.0,0.0
09-07-2020,Andhra Pradesh,22259.0,11101.0,264.0
09-07-2020,Arunachal Pradesh,287.0,109.0,2.0
09-07-2020,Assam,13336.0,8729.0,16.0
09-07-2020,Bihar,13189.0,9554.0,107.0
09-07-2020,Chandigarh,513.0,402.0,7.0
09-07-2020,Chhattisgarh,3525.0,2835.0,14.0
09-07-2020,Dadra and Nagar Haveli and Daman and Diu,408.0,184.0,0.0
09-07-2020,Delhi,104864.0,78199.0,3213.0
09-07-2020,Goa,2039.0,1207.0,8.0
09-07-2020,Gujarat,38333.0,27289.0,1993.0
09-07-2020,Haryana,18690.0,14106.0,282.0
09-07-2020,Himachal Pradesh,1101.0,833.0,11.0
09-07-2020,Jammu and Kashmir,9261.0,5567.0,149.0
09-07-2020,Jharkhand,3096.0,2170.0,22.0
09-07-2020,Karnataka,28877.0,11876.0,470.0
09-07-2020,Kerala,6195.0,3559.0,27.0
09-07-2020,Ladakh,1041.0,836.0,1.0
09-07-2020,Madhya Pradesh,16036.0,11987.0,629.0
09-07-2020,Maharashtra,223724.0,123192.0,9448.0
09-07-2020,Manipur,1435.0,793.0,0.0
09-07-2020,Meghalaya,80.0,43.0,1.0
09-07-2020,Mizoram,197.0,133.0,0.0
09-07-2020,Nagaland,657.0,304.0,0.0
09-07-2020,Odisha,10624.0,7006.0,48.0
09-07-2020,Puducherry,1008.0,480.0,14.0
09-07-2020,Punjab,6907.0,4828.0,178.0
09-07-2020,Rajasthan,22063.0,16866.0,482.0
09-07-2020,Sikkim,133.0,71.0,0.0
09-07-2020,Tamil Nadu,122350.0,74167.0,1700.0
09-07-2020,Telangana,29536.0,17279.0,324.0
09-07-2020,Tripura,1761.0,1324.0,1.0
09-07-2020,Uttarakhand,3258.0,2650.0,46.0
09-07-2020,Uttar Pradesh,31156.0,20331.0,845.0
09-07-2020,West Bengal,24823.0,16291.0,827.0
09-07-2020,National Total,762911.0,476378.0,21129.0
10-07-2020,Andaman and Nicobar Islands,151.0,83.0,0.0
10-07-2020,Andhra Pradesh,23814.0,12154.0,277.0
10-07-2020,Arunachal Pradesh,302.0,120.0,2.0
10-07-2020,Assam,14032.0,8729.0,22.0
10-07-2020,Bihar,13944.0,9816.0,115.0
10-07-2020,Chandigarh,523.0,403.0,7.0
10-07-2020,Chhattisgarh,3675.0,2903.0,15.0
10-07-2020,Dadra and Nagar Haveli and Daman and Diu,411.0,189.0,0.0
10-07-2020,Delhi,107051.0,82226.0,3258.0
10-07-2020,Goa,2151.0,1273.0,9.0
10-07-2020,Gujarat,39194.0,27718.0,2008.0
10-07-2020,Haryana,19369.0,14510.0,287.0
10-07-2020,Himachal Pradesh,1140.0,846.0,11.0
10-07-2020,Jammu and Kashmir,9501.0,5695.0,154.0
10-07-2020,Jharkhand,3246.0,2208.0,23.0
10-07-2020,Karnataka,31105.0,12833.0,486.0
10-07-2020,Kerala,6534.0,3708.0,27.0
10-07-2020,Ladakh,1055.0,915.0,1.0
10-07-2020,Madhya Pradesh,16341.0,12232.0,634.0
10-07-2020,Maharashtra,230599.0,127259.0,9667.0
10-07-2020,Manipur,1450.0,799.0,0.0
10-07-2020,Meghalaya,113.0,66.0,2.0
10-07-2020,Mizoram,197.0,133.0,0.0
10-07-2020,Nagaland,673.0,304.0,0.0
10-07-2020,Odisha,11201.0,7407.0,52.0
10-07-2020,Puducherry,1151.0,584.0,14.0
10-07-2020,Punjab,7140.0,4945.0,183.0
10-07-2020,Rajasthan,22563.0,17070.0,491.0
10-07-2020,Sikkim,134.0,72.0,0.0
10-07-2020,Tamil Nadu,126581.0,78161.0,1765.0
10-07-2020,Telangana,30946.0,18192.0,331.0
10-07-2020,Tripura,1776.0,1338.0,1.0
10-07-2020,Uttarakhand,3305.0,2672.0,46.0
10-07-2020,Uttar Pradesh,32362.0,21127.0,862.0
10-07-2020,West Bengal,25911.0,16826.0,854.0
10-07-2020,National Total,789641.0,495516.0,21604.0
11-07-2020,Andaman and Nicobar Islands,156.0,92.0,0.0
11-07-2020,Andhra Pradesh,25422.0,13194.0,292.0
11-07-2020,Arunachal Pradesh,335.0,120.0,2.0
11-07-2020,Assam,14600.0,9147.0,27.0
11-07-2020,Bihar,14575.0,10109.0,119.0
11-07-2020,Chandigarh,539.0,408.0,7.0
11-07-2020,Chhattisgarh,3767.0,3028.0,17.0
11-07-2020,Dadra and Nagar Haveli and Daman and Diu,459.0,211.0,0.0
11-07-2020,Delhi,109140.0,84694.0,3300.0
11-07-2020,Goa,2251.0,1347.0,9.0
11-07-2020,Gujarat,40069.0,28147.0,2022.0
11-07-2020,Haryana,19934.0,14904.0,290.0
11-07-2020,Himachal Pradesh,1171.0,883.0,11.0
11-07-2020,Jammu and Kashmir,9888.0,5786.0,159.0
11-07-2020,Jharkhand,3419.0,2224.0,23.0
11-07-2020,Karnataka,33418.0,13836.0,543.0
11-07-2020,Kerala,6950.0,3820.0,27.0
11-07-2020,Ladakh,1064.0,917.0,1.0
11-07-2020,Madhya Pradesh,16657.0,12481.0,638.0
11-07-2020,Maharashtra,238461.0,132625.0,9893.0
11-07-2020,Manipur,1582.0,832.0,0.0
11-07-2020,Meghalaya,207.0,66.0,2.0
11-07-2020,Mizoram,226.0,143.0,0.0
11-07-2020,Nagaland,732.0,304.0,0.0
11-07-2020,Odisha,11956.0,7972.0,56.0
11-07-2020,Puducherry,1272.0,637.0,17.0
11-07-2020,Punjab,7357.0,5017.0,187.0
11-07-2020,Rajasthan,23174.0,17620.0,497.0
11-07-2020,Sikkim,134.0,80.0,0.0
11-07-2020,Tamil Nadu,130261.0,82324.0,1829.0
11-07-2020,Telangana,32224.0,19205.0,339.0
11-07-2020,Tripura,1918.0,1372.0,1.0
11-07-2020,Uttarakhand,3373.0,2706.0,46.0
11-07-2020,Uttar Pradesh,33700.0,21787.0,889.0
11-07-2020,West Bengal,27109.0,17348.0,880.0
11-07-2020,National Total,817500.0,515386.0,22123.0
12-07-2020,Andaman and Nicobar Islands,163.0,93.0,0.0
12-07-2020,Andhra Pradesh,27235.0,14393.0,309.0
12-07-2020,Arunachal Pradesh,341.0,125.0,2.0
12-07-2020,Assam,15536.0,9150.0,35.0
12-07-2020,Bihar,15373.0,10685.0,131.0
12-07-2020,Chandigarh,555.0,413.0,7.0
12-07-2020,Chhattisgarh,3897.0,3070.0,17.0
12-07-2020,Dadra and Nagar Haveli and Daman and Diu,471.0,226.0,0.0
12-07-2020,Delhi,110921.0,87692.0,3334.0
12-07-2020,Goa,2368.0,1428.0,12.0
12-07-2020,Gujarat,40941.0,28649.0,2032.0
12-07-2020,Haryana,20582.0,15394.0,297.0
12-07-2020,Himachal Pradesh,1182.0,908.0,11.0
12-07-2020,Jammu and Kashmir,10156.0,5895.0,169.0
12-07-2020,Jharkhand,3613.0,2243.0,23.0
12-07-2020,Karnataka,36216.0,14716.0,613.0
12-07-2020,Kerala,7438.0,3963.0,29.0
12-07-2020,Ladakh,1077.0,928.0,1.0
12-07-2020,Madhya Pradesh,17201.0,12679.0,644.0
12-07-2020,Maharashtra,246600.0,136985.0,10116.0
12-07-2020,Manipur,1593.0,843.0,0.0
12-07-2020,Meghalaya,207.0,66.0,2.0
12-07-2020,Mizoram,227.0,150.0,0.0
12-07-2020,Nagaland,748.0,313.0,0.0
12-07-2020,Odisha,12526.0,8360.0,61.0
12-07-2020,Puducherry,1337.0,690.0,18.0
12-07-2020,Punjab,7587.0,5040.0,195.0
12-07-2020,Rajasthan,23748.0,17869.0,503.0
12-07-2020,Sikkim,151.0,80.0,0.0
12-07-2020,Tamil Nadu,134226.0,85915.0,1898.0
12-07-2020,Telangana,33402.0,20919.0,348.0
12-07-2020,Tripura,1949.0,1375.0,2.0
12-07-2020,Uttarakhand,3417.0,2718.0,46.0
12-07-2020,Uttar Pradesh,35092.0,22689.0,913.0
12-07-2020,West Bengal,28453.0,17959.0,906.0
12-07-2020,National Total,846529.0,534621.0,22674.0
13-07-2020,Andaman and Nicobar Islands,163.0,93.0,0.0
13-07-2020,Andhra Pradesh,29168.0,15412.0,328.0
13-07-2020,Arunachal Pradesh,359.0,138.0,2.0
13-07-2020,Assam,16071.0,10426.0,35.0
13-07-2020,Bihar,16642.0,11498.0,143.0
13-07-2020,Chandigarh,559.0,417.0,8.0
13-07-2020,Chhattisgarh,4059.0,3153.0,19.0
13-07-2020,Dadra and Nagar Haveli and Daman and Diu,479.0,245.0,0.0
13-07-2020,Delhi,112494.0,89968.0,3371.0
13-07-2020,Goa,2453.0,1487.0,14.0
13-07-2020,Gujarat,41820.0,29162.0,2045.0
13-07-2020,Haryana,21240.0,15983.0,301.0
13-07-2020,Himachal Pradesh,1213.0,929.0,11.0
13-07-2020,Jammu and Kashmir,10513.0,5979.0,179.0
13-07-2020,Jharkhand,3756.0,2308.0,30.0
13-07-2020,Karnataka,38843.0,15409.0,684.0
13-07-2020,Kerala,7873.0,4095.0,31.0
13-07-2020,Ladakh,1086.0,928.0,1.0
13-07-2020,Madhya Pradesh,17632.0,12876.0,653.0
13-07-2020,Maharashtra,254427.0,140325.0,10289.0
13-07-2020,Manipur,1609.0,896.0,0.0
13-07-2020,Meghalaya,306.0,66.0,2.0
13-07-2020,Mizoram,231.0,150.0,0.0
13-07-2020,Nagaland,774.0,327.0,0.0
13-07-2020,Odisha,13121.0,8750.0,64.0
13-07-2020,Puducherry,1418.0,739.0,18.0
13-07-2020,Punjab,7821.0,5392.0,199.0
13-07-2020,Rajasthan,24392.0,18103.0,510.0
13-07-2020,Sikkim,153.0,81.0,0.0
13-07-2020,Tamil Nadu,138470.0,89532.0,1966.0
13-07-2020,Telangana,34671.0,22482.0,356.0
13-07-2020,Tripura,2054.0,1421.0,2.0
13-07-2020,Uttarakhand,3537.0,2786.0,47.0
13-07-2020,Uttar Pradesh,36476.0,23334.0,934.0
13-07-2020,West Bengal,30013.0,18581.0,932.0
13-07-2020,National Total,875896.0,553471.0,23174.0
14-07-2020,Andaman and Nicobar Islands,166.0,109.0,0.0
14-07-2020,Andhra Pradesh,31103.0,16464.0,365.0
14-07-2020,Arunachal Pradesh,387.0,145.0,2.0
14-07-2020,Assam,16806.0,10894.0,36.0
14-07-2020,Bihar,17959.0,12317.0,160.0
14-07-2020,Chandigarh,588.0,423.0,8.0
14-07-2020,Chhattisgarh,4217.0,3202.0,19.0
14-07-2020,Dadra and Nagar Haveli and Daman and Diu,495.0,268.0,1.0
14-07-2020,Delhi,113740.0,91312.0,3411.0
14-07-2020,Goa,2583.0,1540.0,17.0
14-07-2020,Gujarat,42722.0,29770.0,2055.0
14-07-2020,Haryana,21894.0,16602.0,308.0
14-07-2020,Himachal Pradesh,1243.0,940.0,11.0
14-07-2020,Jammu and Kashmir,10827.0,6095.0,187.0
14-07-2020,Jharkhand,3898.0,2351.0,33.0
14-07-2020,Karnataka,41581.0,16248.0,757.0
14-07-2020,Kerala,8322.0,4257.0,33.0
14-07-2020,Ladakh,1093.0,946.0,1.0
14-07-2020,Madhya Pradesh,18207.0,13208.0,663.0
14-07-2020,Maharashtra,260924.0,144507.0,10482.0
14-07-2020,Manipur,1626.0,970.0,0.0
14-07-2020,Meghalaya,318.0,66.0,2.0
14-07-2020,Mizoram,233.0,151.0,0.0
14-07-2020,Nagaland,845.0,340.0,0.0
14-07-2020,Odisha,13737.0,9255.0,70.0
14-07-2020,Puducherry,1468.0,785.0,18.0
14-07-2020,Punjab,8178.0,5586.0,204.0
14-07-2020,Rajasthan,24936.0,18630.0,525.0
14-07-2020,Sikkim,192.0,86.0,0.0
14-07-2020,Tamil Nadu,142798.0,92567.0,2032.0
14-07-2020,Telangana,36221.0,23679.0,365.0
